Lat,Lon,CDD,HDD
40.857338,-73.933092,1112.312378,4719.492188
40.841614,-73.913203,1088.174927,4749.377930
40.649227,-74.010367,1244.426758,4484.958008
40.829195,-73.919223,1199.753662,4563.494629
40.773516,-73.980502,1253.947266,4468.735352
40.800019,-73.969338,1173.158813,4598.009766
40.775054,-73.989946,1253.947266,4468.735352
40.836399,-73.914058,1088.174927,4749.377930
40.860266,-73.869802,1058.876709,4771.130859
40.808675,-73.920871,1199.753662,4563.494629
40.770971,-73.962766,1253.947266,4468.735352
40.731359,-73.867460,1207.817017,4525.531250
40.909844,-73.896998,1019.952881,4891.804688
40.717711,-74.000887,1241.051514,4502.415527
40.766965,-73.986926,1253.947266,4468.735352
40.767530,-73.958053,1271.116577,4458.273926
40.786553,-73.980899,1253.947266,4468.735352
40.773027,-73.957818,1271.116577,4458.273926
40.752496,-73.920163,1271.116577,4458.273926
40.783109,-73.955644,1271.116577,4458.273926
40.759591,-73.972871,1253.947266,4468.735352
40.725763,-73.998092,1299.786743,4421.714355
40.747276,-73.877511,1271.055298,4461.206543
40.759770,-73.976803,1253.947266,4468.735352
40.800697,-73.970902,1173.158813,4598.009766
40.787023,-73.972772,1253.947266,4468.735352
40.647575,-73.960176,1272.350342,4478.152832
40.867377,-73.868759,1058.876709,4771.130859
40.854919,-73.902166,1088.174927,4749.377930
40.848504,-73.918824,1112.312378,4719.492188
40.751172,-73.968525,1253.947266,4468.735352
40.711396,-74.005903,1241.051514,4502.415527
40.745166,-73.980283,1299.786743,4421.714355
40.748056,-73.994759,1299.786743,4421.714355
40.744262,-73.892406,1271.055298,4461.206543
40.610260,-73.966107,1271.081543,4461.968262
40.714685,-74.008529,1241.051514,4502.415527
40.755626,-73.992463,1253.947266,4468.735352
40.769103,-73.827837,1127.208496,4611.164062
40.879431,-73.882926,1019.952881,4891.804688
40.608194,-73.968092,1271.081543,4461.968262
40.732270,-73.859881,1207.817017,4525.531250
40.798172,-73.971584,1173.158813,4598.009766
40.658042,-73.952005,1261.567505,4476.884766
40.725131,-74.000710,1241.051514,4502.415527
40.680661,-73.982075,1294.508667,4433.241699
40.705947,-73.794385,1135.361328,4580.833984
40.726186,-73.993812,1299.786743,4421.714355
40.755536,-73.824084,1127.208496,4611.164062
40.851273,-73.903898,1088.174927,4749.377930
40.740753,-73.878284,1271.055298,4461.206543
40.758510,-73.991287,1253.947266,4468.735352
40.759126,-73.973670,1253.947266,4468.735352
40.705615,-73.964328,1294.508667,4433.241699
40.614497,-74.150426,1181.552734,4579.323242
40.885675,-73.902340,1019.952881,4891.804688
40.759707,-73.968919,1253.947266,4468.735352
40.750752,-73.981643,1253.947266,4468.735352
40.732171,-73.900720,1271.055298,4461.206543
40.723508,-73.976577,1299.786743,4421.714355
40.754346,-73.873272,1179.225708,4562.379395
40.624578,-73.971204,1271.081543,4461.968262
40.798562,-73.934883,1199.753662,4563.494629
40.611624,-73.968927,1271.081543,4461.968262
40.854572,-73.936391,1112.312378,4719.492188
40.874592,-73.880671,1088.174927,4749.377930
40.733420,-73.996016,1299.786743,4421.714355
40.724007,-73.996555,1299.786743,4421.714355
40.674253,-73.985057,1294.508667,4433.241699
40.882869,-73.895536,1019.952881,4891.804688
40.632341,-73.958067,1261.567505,4476.884766
40.747607,-73.987563,1299.786743,4421.714355
40.885145,-73.912734,1019.952881,4891.804688
40.753178,-73.969358,1253.947266,4468.735352
40.713868,-73.989524,1299.786743,4421.714355
40.776937,-73.958945,1253.947266,4468.735352
40.765115,-73.989512,1253.947266,4468.735352
40.742948,-73.978471,1299.786743,4421.714355
40.865034,-73.893505,1088.174927,4749.377930
40.831431,-73.903175,1172.638306,4597.096191
40.663790,-73.932351,1261.567505,4476.884766
40.742523,-73.885308,1271.055298,4461.206543
40.669224,-73.949145,1292.430786,4434.958008
40.746680,-73.717561,997.972229,4774.642578
40.735501,-73.880059,1271.055298,4461.206543
40.754228,-73.985728,1253.947266,4468.735352
40.858078,-73.869167,1058.876709,4771.130859
40.805176,-73.964524,1173.158813,4598.009766
40.770263,-73.956689,1271.116577,4458.273926
40.601426,-73.755894,1104.970337,4602.928711
40.767663,-73.968074,1253.947266,4468.735352
40.782977,-73.947597,1271.116577,4458.273926
40.842327,-73.915372,1088.174927,4749.377930
40.764309,-73.972540,1253.947266,4468.735352
40.771473,-73.963958,1253.947266,4468.735352
40.726734,-73.850728,1207.817017,4525.531250
40.789705,-73.970438,1253.947266,4468.735352
40.631683,-74.031024,1244.426758,4484.958008
40.675056,-73.968891,1294.508667,4433.241699
40.884073,-73.888482,1019.952881,4891.804688
40.753174,-73.965685,1253.947266,4468.735352
40.685012,-73.978912,1294.508667,4433.241699
40.777951,-73.959350,1253.947266,4468.735352
40.844447,-73.878432,1088.174927,4749.377930
40.521645,-74.215876,1121.146851,4653.701172
40.879903,-73.878180,1019.952881,4891.804688
40.828342,-73.923827,1199.753662,4563.494629
40.884368,-73.890680,1019.952881,4891.804688
40.696033,-73.995048,1294.508667,4433.241699
40.737713,-73.856491,1207.817017,4525.531250
40.748130,-73.898577,1271.055298,4461.206543
40.803387,-73.910459,1172.638306,4597.096191
40.638507,-73.998617,1272.350342,4478.152832
40.750882,-73.885754,1232.920654,4501.563477
40.778397,-73.987899,1253.947266,4468.735352
40.731005,-73.857389,1207.817017,4525.531250
40.868782,-73.881827,1088.174927,4749.377930
40.775233,-73.962578,1253.947266,4468.735352
40.837305,-73.918865,1112.312378,4719.492188
40.736782,-73.866603,1207.817017,4525.531250
40.838128,-73.944269,1112.312378,4719.492188
40.692414,-73.991805,1294.508667,4433.241699
40.621220,-73.955162,1247.323730,4469.472168
40.885506,-73.910746,1019.952881,4891.804688
40.720759,-73.807781,1145.681641,4583.785156
40.748606,-73.975672,1299.786743,4421.714355
40.617236,-74.036981,1274.330444,4446.107910
40.855619,-73.938416,1112.312378,4719.492188
40.724914,-73.998666,1299.786743,4421.714355
40.738228,-73.859213,1207.817017,4525.531250
40.634311,-74.024369,1244.426758,4484.958008
40.854026,-73.868665,1058.876709,4771.130859
40.829339,-73.918137,1199.753662,4563.494629
40.746602,-73.916596,1271.055298,4461.206543
40.637676,-73.992547,1272.350342,4478.152832
40.785057,-73.980248,1253.947266,4468.735352
40.622860,-73.945801,1247.323730,4469.472168
40.585799,-73.818089,1126.273682,4583.160156
40.864028,-73.898994,1088.174927,4749.377930
40.705443,-73.831318,1135.361328,4580.833984
40.627948,-73.991899,1272.350342,4478.152832
40.726762,-73.829461,1145.681641,4583.785156
40.833482,-73.920916,1112.312378,4719.492188
40.799051,-73.967131,1173.158813,4598.009766
40.669880,-73.904964,1248.203735,4474.631836
40.614860,-74.030189,1274.330444,4446.107910
40.886295,-73.864368,980.428955,4930.490723
40.708764,-73.966615,1299.786743,4421.714355
40.730428,-73.994350,1299.786743,4421.714355
40.758616,-73.991904,1253.947266,4468.735352
40.663543,-73.871169,1166.811890,4550.552734
40.750668,-73.985284,1253.947266,4468.735352
40.605849,-73.952249,1247.323730,4469.472168
40.708471,-74.016398,1241.051514,4502.415527
40.720495,-74.001554,1241.051514,4502.415527
40.783000,-73.958903,1253.947266,4468.735352
40.830991,-73.937823,1199.753662,4563.494629
40.747355,-73.973591,1299.786743,4421.714355
40.700243,-73.957919,1292.430786,4434.958008
40.755261,-73.966135,1253.947266,4468.735352
40.780184,-73.956475,1271.116577,4458.273926
40.779745,-73.974921,1253.947266,4468.735352
40.761230,-73.986510,1253.947266,4468.735352
40.673363,-73.889273,1248.203735,4474.631836
40.708911,-74.017547,1241.051514,4502.415527
40.699744,-73.775502,1090.474365,4629.018555
40.752680,-73.878689,1232.920654,4501.563477
40.636135,-73.960264,1272.350342,4478.152832
40.767631,-73.966879,1253.947266,4468.735352
40.697612,-73.992168,1294.508667,4433.241699
40.810108,-73.958085,1199.753662,4563.494629
40.731191,-73.866416,1207.817017,4525.531250
40.597738,-73.998632,1271.081543,4461.968262
40.750428,-73.822444,1127.208496,4611.164062
40.839119,-73.941690,1112.312378,4719.492188
40.752715,-73.887985,1232.920654,4501.563477
40.728786,-73.994527,1299.786743,4421.714355
40.880870,-73.897789,1019.952881,4891.804688
40.600657,-73.749770,1067.038818,4653.286133
40.759849,-73.971180,1253.947266,4468.735352
40.784260,-73.948249,1271.116577,4458.273926
40.720728,-74.001350,1241.051514,4502.415527
40.720352,-73.812865,1145.681641,4583.785156
40.652641,-73.955607,1261.567505,4476.884766
40.572657,-73.991048,1272.873901,4438.221680
40.796835,-73.971661,1173.158813,4598.009766
40.670088,-74.000706,1250.875000,4487.589844
40.745302,-73.924250,1310.610718,4415.648926
40.856680,-73.885138,1088.174927,4749.377930
40.612843,-74.083997,1210.744385,4535.177734
40.756068,-73.992344,1253.947266,4468.735352
40.877858,-73.918886,1032.977417,4875.513672
40.741223,-73.791329,1092.063599,4641.114746
40.696410,-73.795070,1135.361328,4580.833984
40.736419,-73.991508,1299.786743,4421.714355
40.722599,-73.996674,1299.786743,4421.714355
40.736660,-73.993637,1299.786743,4421.714355
40.752109,-73.884083,1232.920654,4501.563477
40.611480,-74.095118,1210.744385,4535.177734
40.673492,-73.907117,1248.203735,4474.631836
40.588395,-73.957538,1247.323730,4469.472168
40.856307,-73.866348,1058.876709,4771.130859
40.653387,-73.957236,1261.567505,4476.884766
40.771264,-73.961305,1253.947266,4468.735352
40.783347,-73.916709,1271.116577,4458.273926
40.768188,-73.950085,1271.116577,4458.273926
40.756914,-73.984411,1253.947266,4468.735352
40.836929,-73.946523,1112.312378,4719.492188
40.752861,-73.876826,1232.920654,4501.563477
40.724079,-73.858208,1207.817017,4525.531250
40.703908,-73.894390,1248.203735,4474.631836
40.707208,-73.924851,1292.430786,4434.958008
40.795922,-73.970165,1173.158813,4598.009766
40.725464,-73.994089,1299.786743,4421.714355
40.613162,-73.978100,1271.081543,4461.968262
40.872397,-73.865844,1058.876709,4771.130859
40.865350,-73.891211,1088.174927,4749.377930
40.721080,-74.006145,1241.051514,4502.415527
40.812959,-73.960762,1173.158813,4598.009766
40.783940,-73.951879,1271.116577,4458.273926
40.852886,-73.882282,1088.174927,4749.377930
40.769539,-73.967479,1253.947266,4468.735352
40.751456,-73.969522,1253.947266,4468.735352
40.606646,-73.959419,1271.081543,4461.968262
40.896455,-73.909091,1019.952881,4891.804688
40.778833,-73.957502,1271.116577,4458.273926
40.808911,-73.965230,1173.158813,4598.009766
40.707367,-73.926491,1292.430786,4434.958008
40.761711,-73.822551,1127.208496,4611.164062
40.753157,-73.968900,1253.947266,4468.735352
40.771600,-73.989394,1253.947266,4468.735352
40.651274,-73.973286,1272.350342,4478.152832
40.754278,-73.963809,1253.947266,4468.735352
40.878282,-73.909877,1019.952881,4891.804688
40.720452,-73.981758,1299.786743,4421.714355
40.771689,-73.955816,1271.116577,4458.273926
40.630253,-74.100686,1215.784912,4546.220215
40.808412,-73.946009,1199.753662,4563.494629
40.730526,-73.865571,1207.817017,4525.531250
40.853348,-73.884571,1088.174927,4749.377930
40.696363,-73.967973,1294.508667,4433.241699
40.613603,-74.034624,1274.330444,4446.107910
40.736449,-73.982736,1299.786743,4421.714355
40.763104,-73.983544,1253.947266,4468.735352
40.691222,-73.984103,1294.508667,4433.241699
40.872636,-73.901638,1088.174927,4749.377930
40.749568,-73.974623,1299.786743,4421.714355
40.739631,-74.004894,1241.051514,4502.415527
40.818958,-73.955422,1199.753662,4563.494629
40.719566,-73.856729,1207.817017,4525.531250
40.721809,-73.791873,1145.681641,4583.785156
40.633254,-73.957437,1261.567505,4476.884766
40.710487,-73.950443,1310.610718,4415.648926
40.835859,-73.854545,1058.876709,4771.130859
40.864893,-73.927666,1112.312378,4719.492188
40.753940,-73.978953,1253.947266,4468.735352
40.686146,-73.960794,1294.508667,4433.241699
40.740843,-73.936717,1310.610718,4415.648926
40.760522,-73.959278,1253.947266,4468.735352
40.742754,-73.879634,1271.055298,4461.206543
40.752220,-73.821484,1127.208496,4611.164062
40.801049,-73.938161,1199.753662,4563.494629
40.630738,-73.957725,1261.567505,4476.884766
40.708714,-74.011637,1241.051514,4502.415527
40.833887,-73.919429,1112.312378,4719.492188
40.849223,-73.936247,1112.312378,4719.492188
40.780871,-73.956252,1271.116577,4458.273926
40.776612,-73.962223,1253.947266,4468.735352
40.711063,-73.827177,1145.681641,4583.785156
40.814324,-73.951769,1199.753662,4563.494629
40.715141,-73.831491,1145.681641,4583.785156
40.744971,-73.943553,1310.610718,4415.648926
40.642104,-73.958754,1272.350342,4478.152832
40.749925,-73.890317,1271.055298,4461.206543
40.786775,-73.955764,1271.116577,4458.273926
40.689398,-73.962038,1294.508667,4433.241699
40.867918,-73.892349,1088.174927,4749.377930
40.771904,-73.950597,1271.116577,4458.273926
40.761669,-73.993407,1253.947266,4468.735352
40.873349,-73.875124,1088.174927,4749.377930
40.623916,-73.956505,1247.323730,4469.472168
40.621831,-73.955277,1247.323730,4469.472168
40.737394,-74.006137,1241.051514,4502.415527
40.856005,-73.901732,1088.174927,4749.377930
40.874409,-73.879081,1088.174927,4749.377930
40.816442,-73.918085,1199.753662,4563.494629
40.652120,-73.963583,1272.350342,4478.152832
40.782756,-73.976671,1253.947266,4468.735352
40.760184,-73.968868,1253.947266,4468.735352
40.692869,-73.955270,1292.430786,4434.958008
40.692449,-73.980149,1294.508667,4433.241699
40.576545,-73.959884,1272.873901,4438.221680
40.878504,-73.907452,1019.952881,4891.804688
40.715823,-73.831889,1145.681641,4583.785156
40.713941,-74.006972,1241.051514,4502.415527
40.703830,-73.807761,1135.361328,4580.833984
40.763760,-73.963457,1253.947266,4468.735352
40.883872,-73.911069,1019.952881,4891.804688
40.722593,-74.010245,1241.051514,4502.415527
40.842135,-73.885050,1088.174927,4749.377930
40.709181,-74.010072,1241.051514,4502.415527
40.735836,-73.996742,1299.786743,4421.714355
40.716453,-73.932792,1310.610718,4415.648926
40.776730,-73.944012,1271.116577,4458.273926
40.747686,-73.991170,1299.786743,4421.714355
40.757757,-73.968174,1253.947266,4468.735352
40.776252,-73.980688,1253.947266,4468.735352
40.611550,-73.956556,1247.323730,4469.472168
40.690645,-73.953570,1292.430786,4434.958008
40.777709,-73.944805,1271.116577,4458.273926
40.725401,-73.997397,1299.786743,4421.714355
40.596273,-73.953393,1247.323730,4469.472168
40.764576,-73.975111,1253.947266,4468.735352
40.765089,-73.971679,1253.947266,4468.735352
40.779297,-73.974382,1253.947266,4468.735352
40.849234,-73.913147,1088.174927,4749.377930
40.802031,-73.948510,1199.753662,4563.494629
40.709918,-73.829237,1145.681641,4583.785156
40.753744,-73.968369,1253.947266,4468.735352
40.745911,-73.983898,1299.786743,4421.714355
40.743795,-73.916995,1310.610718,4415.648926
40.747477,-73.991426,1299.786743,4421.714355
40.824894,-73.877649,1172.638306,4597.096191
40.764463,-73.959311,1253.947266,4468.735352
40.657789,-73.955698,1261.567505,4476.884766
40.830600,-73.929114,1199.753662,4563.494629
40.847809,-73.941773,1112.312378,4719.492188
40.753995,-73.820433,1127.208496,4611.164062
40.764092,-73.928928,1271.116577,4458.273926
40.859075,-73.895343,1088.174927,4749.377930
40.754762,-73.967511,1253.947266,4468.735352
40.764768,-73.968970,1253.947266,4468.735352
40.756953,-73.977830,1253.947266,4468.735352
40.691341,-73.959879,1294.508667,4433.241699
40.728569,-73.993699,1299.786743,4421.714355
40.732823,-73.987140,1299.786743,4421.714355
40.822034,-73.948476,1199.753662,4563.494629
40.871586,-73.890190,1088.174927,4749.377930
40.754825,-73.994395,1253.947266,4468.735352
40.835315,-73.946500,1112.312378,4719.492188
40.853978,-73.937577,1112.312378,4719.492188
40.813731,-73.954936,1199.753662,4563.494629
40.831352,-73.862551,1136.768311,4632.115234
40.754239,-73.994919,1253.947266,4468.735352
40.884004,-73.832219,974.473999,4933.388672
40.674351,-73.731855,1007.484009,4750.532227
40.781862,-73.959671,1253.947266,4468.735352
40.733174,-73.995279,1299.786743,4421.714355
40.749637,-73.978242,1299.786743,4421.714355
40.579836,-73.955191,1239.795898,4463.824707
40.773071,-73.979561,1253.947266,4468.735352
40.759255,-73.820500,1127.208496,4611.164062
40.764269,-73.810741,1127.208496,4611.164062
40.743827,-73.874652,1207.817017,4525.531250
40.784348,-73.970480,1253.947266,4468.735352
40.643674,-74.020782,1244.426758,4484.958008
40.808181,-73.921809,1199.753662,4563.494629
40.843781,-73.943026,1112.312378,4719.492188
40.766879,-73.982210,1253.947266,4468.735352
40.781049,-73.980821,1253.947266,4468.735352
40.743594,-73.916053,1271.055298,4461.206543
40.766512,-73.970977,1253.947266,4468.735352
40.764984,-73.744480,1018.742065,4765.792969
40.792603,-73.975543,1173.158813,4598.009766
40.858616,-73.895986,1088.174927,4749.377930
40.731620,-73.988809,1299.786743,4421.714355
40.603043,-73.992073,1271.081543,4461.968262
40.764427,-73.981962,1253.947266,4468.735352
40.776812,-73.982540,1253.947266,4468.735352
40.651985,-73.963899,1272.350342,4478.152832
40.764401,-73.966198,1253.947266,4468.735352
40.772323,-73.987665,1253.947266,4468.735352
40.753834,-73.970511,1253.947266,4468.735352
40.746939,-73.874251,1207.817017,4525.531250
40.724282,-73.993943,1299.786743,4421.714355
40.617600,-73.955366,1247.323730,4469.472168
40.747136,-73.991785,1299.786743,4421.714355
40.781905,-73.954719,1271.116577,4458.273926
40.781690,-73.952252,1271.116577,4458.273926
40.742973,-73.957974,1310.610718,4415.648926
40.859946,-73.868924,1058.876709,4771.130859
40.613141,-73.959663,1271.081543,4461.968262
40.791491,-73.965252,1253.947266,4468.735352
40.763598,-73.962765,1253.947266,4468.735352
40.813480,-73.904769,1172.638306,4597.096191
40.707412,-74.006931,1250.875000,4487.589844
40.851822,-73.882798,1088.174927,4749.377930
40.743634,-73.880526,1271.055298,4461.206543
40.746312,-73.921537,1310.610718,4415.648926
40.779484,-73.956623,1271.116577,4458.273926
40.743058,-73.950743,1310.610718,4415.648926
40.751987,-74.001701,1209.507568,4541.356934
40.774198,-73.979690,1253.947266,4468.735352
